"Time","Day_Type_ID","Total_Carriageway_Flow","Speed_Value","Intencity","Volume","Result"
"10/13/2014 5:15","0","186.00","98.04","744.00","7.5887392900857","0"
"10/13/2014 5:30","0","209.00","96.76","836.00","8.6399338569657","0"
"10/13/2014 5:45","0","223.00","98.12","892.00","9.0909090909091","0"
"10/13/2014 6:00","0","342.00","95.81","1368.00","14.278259054378","0"
"10/13/2014 6:15","0","349.00","95.81","1396.00","14.570504122743","0"
"10/13/2014 6:30","0","440.00","96.12","1760.00","18.310445276737","0"
"10/13/2014 6:45","0","543.00","97.18","2172.00","22.350277834945","0"
"10/13/2014 7:00","0","689.00","98.78","2756.00","27.900384693258","0"
"10/13/2014 7:15","0","844.00","100.69","3376.00","33.528652299136","0"
"10/13/2014 7:30","0","1009.00","98.56","4036.00","40.949675324675","0"
"10/13/2014 7:45","0","1138.00","97.57","4552.00","46.653684534181","0"
"10/13/2014 8:00","0","1077.00","98.09","4308.00","43.918850035682","0"
"10/13/2014 8:15","0","1090.00","99.15","4360.00","43.973777105396","0"
"10/13/2014 8:30","0","1008.00","98.75","4032.00","40.830379746835","0"
"10/13/2014 8:45","0","959.00","98.39","3836.00","38.987702002236","0"
"10/13/2014 9:00","0","832.00","100.7","3328.00","33.04865938431","0"
"10/13/2014 9:15","0","779.00","101.84","3116.00","30.597014925373","0"
"10/13/2014 9:30","0","733.00","102","2932.00","28.745098039216","0"
"10/13/2014 9:45","0","712.00","102.96","2848.00","27.661227661228","0"
"10/13/2014 10:00","0","710.00","103.21","2840.00","27.516713496754","0"
"10/13/2014 10:15","0","674.00","103.47","2696.00","26.055861602397","0"
"10/13/2014 10:30","0","713.00","103.88","2852.00","27.454755487101","0"
"10/13/2014 10:45","0","657.00","104.56","2628.00","25.13389441469","0"
"10/13/2014 11:00","0","742.00","104.37","2968.00","28.437290409121","0"
"10/13/2014 11:15","0","703.00","103.9","2812.00","27.064485081809","0"
"10/13/2014 11:30","0","809.00","101.64","3236.00","31.837859110586","0"
"10/13/2014 11:45","0","755.00","102.41","3020.00","29.489307684796","0"
"10/13/2014 12:00","0","766.00","103.5","3064.00","29.6038647343","0"
"10/13/2014 12:15","0","884.00","100.76","3536.00","35.093290988487","0"
"10/13/2014 12:30","0","763.00","102.6","3052.00","29.746588693957","0"
"10/13/2014 12:45","0","808.00","101.65","3232.00","31.795376291195","0"
"10/13/2014 13:00","0","816.00","102.23","3264.00","31.928005477844","0"
"10/13/2014 13:15","0","861.00","102.67","3444.00","33.54436544268","0"
"10/13/2014 13:30","0","840.00","102.54","3360.00","32.767700409596","0"
"10/13/2014 13:45","0","827.00","104.91","3308.00","31.531789152607","0"
"10/13/2014 14:00","0","879.00","103.68","3516.00","33.912037037037","0"
"10/13/2014 14:15","0","872.00","101.76","3488.00","34.276729559748","0"
"10/13/2014 14:30","0","978.00","101.27","3912.00","38.62940653698","0"
"10/13/2014 14:45","0","950.00","83.81","3800.00","45.340651473571","0"
"10/13/2014 15:00","0","1059.00","100.62","4236.00","42.098986285033","0"
"10/13/2014 15:15","0","987.00","101.16","3948.00","39.027283511269","0"
"10/13/2014 15:30","0","1056.00","101.43","4224.00","41.644483880509","0"
"10/13/2014 15:45","0","1076.00","101.98","4304.00","42.204353794862","0"
"10/13/2014 16:00","0","1262.00","98.87","5048.00","51.056943461111","0"
"10/13/2014 16:15","0","1251.00","98.27","5004.00","50.920932125776","0"
"10/13/2014 16:30","0","1334.00","96.85","5336.00","55.095508518327","0"
"10/13/2014 16:45","0","1448.00","90.34","5792.00","64.113349568298","0"
"10/13/2014 17:00","0","1471.00","80.37","5884.00","73.211397287545","0"
"10/13/2014 17:15","0","1497.00","80.16","5988.00","74.700598802395","0"
"10/13/2014 17:30","0","1379.00","79.7","5516.00","69.209535759097","0"
"10/13/2014 17:45","0","1319.00","68.68","5276.00","76.820034944671","0.5"
"10/13/2014 18:00","0","1325.00","66.92","5300.00","79.19904363419","0.5"
"10/13/2014 18:15","0","1355.00","77.78","5420.00","69.683723322191","0"
"10/13/2014 18:30","0","1114.00","93.98","4456.00","47.414343477336","0"
"10/13/2014 18:45","0","954.00","100.11","3816.00","38.118070122865","0"
"10/13/2014 19:00","0","975.00","101.75","3900.00","38.329238329238","0"
"10/13/2014 19:15","0","809.00","101.07","3236.00","32.017413673692","0"
"10/13/2014 19:30","0","685.00","103.24","2740.00","26.540100736149","0"
"10/13/2014 19:45","0","689.00","101.61","2756.00","27.123314634386","0"
"10/13/2014 20:00","0","585.00","101.77","2340.00","22.993023484327","0"
"10/13/2014 20:15","0","530.00","103.31","2120.00","20.52076275288","0"
"10/13/2014 20:30","0","429.00","103.5","1716.00","16.579710144928","0"
"10/13/2014 20:45","0","359.00","103.39","1436.00","13.889157558758","0"
"10/13/2014 21:00","0","448.00","103.5","1792.00","17.314009661836","0"
"10/13/2014 21:15","0","347.00","103.41","1388.00","13.422299584179","0"
"10/13/2014 21:30","0","282.00","103.71","1128.00","10.876482499277","0"
"10/13/2014 21:45","0","286.00","102.49","1144.00","11.162064591667","0"
"10/13/2014 22:00","0","307.00","103.81","1228.00","11.829303535305","0"
"10/13/2014 22:15","0","265.00","103.29","1060.00","10.262368089844","0"
"10/13/2014 22:30","0","241.00","102.74","964.00","9.3829083122445","0"
"10/13/2014 22:45","0","159.00","103.41","636.00","6.1502756019727","0"
"10/13/2014 23:00","0","169.00","106.99","676.00","6.318347509113","0"
"10/13/2014 23:15","0","183.00","102.42","732.00","7.1470415934388","0"
"10/13/2014 23:30","0","181.00","103.9","724.00","6.9682386910491","0"
"10/13/2014 23:45","0","128.00","102.23","512.00","5.0083145847599","0"
"11/13/2014 0:00","3","129.00","100","516.00","5.16","0"
"11/13/2014 0:15","3","124.00","98.85","496.00","5.0177035912999","0"
"11/13/2014 0:30","3","100.00","99.45","400.00","4.0221216691805","0"
"11/13/2014 0:45","3","91.00","101.45","364.00","3.5879743716116","0"
"11/13/2014 1:00","3","96.00","99.32","384.00","3.8662907772855","0"
"11/13/2014 1:15","3","99.00","99.83","396.00","3.9667434638886","0"
"11/13/2014 1:30","3","84.00","99.17","336.00","3.3881214076838","0"
"11/13/2014 1:45","3","77.00","97.59","308.00","3.1560610718311","0"
"11/13/2014 2:00","3","79.00","97.25","316.00","3.2493573264781","0"
"11/13/2014 2:15","3","60.00","98.34","240.00","2.4405125076266","0"
"11/13/2014 2:30","3","77.00","94.7","308.00","3.2523759239704","0"
"11/13/2014 2:45","3","66.00","96.96","264.00","2.7227722772277","0"
"11/13/2014 3:00","3","87.00","97.03","348.00","3.5865196331032","0"
"11/13/2014 3:15","3","94.00","96.26","376.00","3.9060876792022","0"
"11/13/2014 3:30","3","98.00","96.98","392.00","4.0420705300062","0"
"11/13/2014 3:45","3","95.00","94.82","380.00","4.0075933347395","0"
"11/13/2014 4:00","3","122.00","97.15","488.00","5.0231600617602","0"
"11/13/2014 4:15","3","135.00","101.02","540.00","5.345476143338","0"
"11/13/2014 4:30","3","159.00","90.62","636.00","7.0183182520415","0"
"11/13/2014 4:45","3","172.00","90.13","688.00","7.6334183956507","0"
"11/13/2014 5:00","3","180.00","96.39","720.00","7.4696545284781","0"
"11/13/2014 5:15","3","208.00","99.96","832.00","8.3233293317327","0"
"11/13/2014 5:30","3","248.00","100.32","992.00","9.8883572567783","0"
"11/13/2014 5:45","3","304.00","101.62","1216.00","11.966148395985","0"
"11/13/2014 6:00","3","376.00","101.55","1504.00","14.810438207779","0"
"11/13/2014 6:15","3","433.00","102.48","1732.00","16.900858704137","0"
"11/13/2014 6:30","3","532.00","103.32","2128.00","20.59620596206","0"
"11/13/2014 6:45","3","658.00","102.7","2632.00","25.628042843233","0"
"11/13/2014 7:00","3","795.00","104.05","3180.00","30.562229697261","0"
"11/13/2014 7:15","3","981.00","103.97","3924.00","37.741656246994","0"
"11/13/2014 7:30","3","1120.00","102.09","4480.00","43.882848467039","0"
"11/13/2014 7:45","3","1132.00","102.02","4528.00","44.383454224662","0"
"11/13/2014 8:00","3","1138.00","102.88","4552.00","44.245723172628","0"
"11/13/2014 8:15","3","1132.00","104.07","4528.00","43.509176515807","0"
"11/13/2014 8:30","3","1054.00","104.89","4216.00","40.194489465154","0"
"11/13/2014 8:45","3","1031.00","103.23","4124.00","39.949627046401","0"
"11/13/2014 9:00","3","992.00","104.29","3968.00","38.047751462269","0"
"11/13/2014 9:15","3","886.00","103.54","3544.00","34.228317558432","0"
"11/13/2014 9:30","3","933.00","104.01","3732.00","35.88116527257","0"
"11/13/2014 9:45","3","884.00","104.15","3536.00","33.951032165146","0"
"11/13/2014 10:00","3","882.00","103.73","3528.00","34.011375686879","0"
"11/13/2014 10:15","3","855.00","103.81","3420.00","32.944803005491","0"
"11/13/2014 10:30","3","812.00","103.05","3248.00","31.518680252305","0"
"11/13/2014 10:45","3","738.00","104.2","2952.00","28.330134357006","0"
"11/13/2014 11:00","3","709.00","103.72","2836.00","27.34284612418","0"
"11/13/2014 11:15","3","719.00","104.08","2876.00","27.632590315142","0"
"11/13/2014 11:30","3","724.00","103.08","2896.00","28.094683740784","0"
"11/13/2014 11:45","3","718.00","103.17","2872.00","27.837549675293","0"
"11/13/2014 12:00","3","809.00","102.17","3236.00","31.672702358814","0"
"11/13/2014 12:15","3","765.00","102.88","3060.00","29.743390357698","0"
"11/13/2014 12:30","3","775.00","102.82","3100.00","30.149776308111","0"
"11/13/2014 12:45","3","720.00","101.54","2880.00","28.363206618082","0"
"11/13/2014 13:00","3","688.00","98.81","2752.00","27.851432041291","0"
"11/13/2014 13:15","3","929.00","102.44","3716.00","36.27489262007","0"
"11/13/2014 13:30","3","867.00","102.99","3468.00","33.673172152636","0"
"11/13/2014 13:45","3","781.00","102.06","3124.00","30.60944542426","0"
"11/13/2014 14:00","3","953.00","101.62","3812.00","37.512300728203","0"
"11/13/2014 14:15","3","950.00","100.28","3800.00","37.893897088153","0"
"11/13/2014 14:30","3","982.00","99.48","3928.00","39.485323683152","0"
"11/13/2014 14:45","3","1069.00","99.28","4276.00","43.07010475423","0"
"11/13/2014 15:00","3","1043.00","99.71","4172.00","41.841339885668","0"
"11/13/2014 15:15","3","1131.00","99.01","4524.00","45.692354307646","0"
"11/13/2014 15:30","3","1069.00","100.34","4276.00","42.615108630656","0"
"11/13/2014 15:45","3","1090.00","99.64","4360.00","43.757527097551","0"
"11/13/2014 16:00","3","1295.00","97.47","5180.00","53.144557299682","0"
"11/13/2014 16:15","3","1333.00","91.94","5332.00","57.994344137481","0"
"11/13/2014 16:30","3","1316.00","67.74","5264.00","77.708886920579","0.5"
"11/13/2014 16:45","3","1440.00","72.33","5760.00","79.635006221485","0.5"
"11/13/2014 17:00","3","1364.00","65.3","5456.00","83.552833078101","0.5"
"11/13/2014 17:15","3","1341.00","63.95","5364.00","83.878029710711","0.5"
"11/13/2014 17:30","3","1377.00","63.51","5508.00","86.726499763817","0.5"
"11/13/2014 17:45","3","1384.00","61.49","5536.00","90.030899333225","0.5"
"11/13/2014 18:00","3","1401.00","65.06","5604.00","86.135874577313","0.5"
"11/13/2014 18:15","3","1401.00","63.61","5604.00","88.099355447257","0.5"
"11/13/2014 18:30","3","1414.00","65.62","5656.00","86.193233770192","0.5"
"11/13/2014 18:45","3","1359.00","77.8","5436.00","69.87146529563","0"
"11/13/2014 19:00","3","975.00","98.37","3900.00","39.646233607807","0"
"11/13/2014 19:15","3","943.00","100.27","3772.00","37.618430238356","0"
"11/13/2014 19:30","3","903.00","101.24","3612.00","35.677597787436","0"
"11/13/2014 19:45","3","719.00","102.71","2876.00","28.001168338039","0"
"11/13/2014 20:00","3","623.00","101.78","2492.00","24.484181568088","0"
"11/13/2014 20:15","3","859.00","99.72","3436.00","34.456478138789","0"
"11/13/2014 20:30","3","493.00","105.53","1972.00","18.686629394485","0"
"11/13/2014 20:45","3","445.00","106.29","1780.00","16.746636560354","0"
"11/13/2014 21:00","3","443.00","97.81","1772.00","18.116756977814","0"
"11/13/2014 21:15","3","348.00","89.87","1392.00","15.489039724046","0"
"11/13/2014 21:30","3","335.00","85.14","1340.00","15.738783180644","0"
"11/13/2014 21:45","3","333.00","86.79","1332.00","15.347390252333","0"
"11/13/2014 22:00","3","319.00","83.87","1276.00","15.21402170025","0"
"11/13/2014 22:15","3","309.00","85.38","1236.00","14.476458186929","0"
"11/13/2014 22:30","3","303.00","84.26","1212.00","14.384049370995","0"
"11/13/2014 22:45","3","223.00","88.03","892.00","10.132909235488","0"
"11/13/2014 23:00","3","227.00","87.81","908.00","10.340507914816","0"
"11/13/2014 23:15","3","193.00","90.12","772.00","8.566355969818","0"
"11/13/2014 23:30","3","170.00","89.34","680.00","7.6113722856503","0"
"11/13/2014 23:45","3","170.00","87.47","680.00","7.7740939750772","0"
"12/13/2014 0:00","5","219.00","89.43","876.00","9.7953706809795","0"
"12/13/2014 0:15","5","228.00","86.41","912.00","10.554333989122","0"
"12/13/2014 0:30","5","204.00","89.29","816.00","9.1387613394557","0"
"12/13/2014 0:45","5","152.00","91.65","608.00","6.6339334424441","0"
"12/13/2014 1:00","5","162.00","90.82","648.00","7.1349922924466","0"
"12/13/2014 1:15","5","146.00","93.04","584.00","6.2768701633706","0"
"12/13/2014 1:30","5","119.00","92.29","476.00","5.15765521725","0"
"12/13/2014 1:45","5","120.00","92.14","480.00","5.2094638593445","0"
"12/13/2014 2:00","5","120.00","90.5","480.00","5.3038674033149","0"
"12/13/2014 2:15","5","107.00","89.32","428.00","4.7917599641738","0"
"12/13/2014 2:30","5","102.00","92.08","408.00","4.4309296264118","0"
"12/13/2014 2:45","5","105.00","91.92","420.00","4.5691906005222","0"
"12/13/2014 3:00","5","98.00","99.06","392.00","3.9571976579851","0"
"12/13/2014 3:15","5","91.00","100.4","364.00","3.6254980079681","0"
"12/13/2014 3:30","5","133.00","98.6","532.00","5.395537525355","0"
"12/13/2014 3:45","5","112.00","100.75","448.00","4.4466501240695","0"
"12/13/2014 4:00","5","134.00","102.53","536.00","5.2277382229591","0"
"12/13/2014 4:15","5","180.00","99.6","720.00","7.2289156626506","0"
"12/13/2014 4:30","5","170.00","103.47","680.00","6.5719532231565","0"
"12/13/2014 4:45","5","225.00","103.84","900.00","8.6671802773498","0"
"12/13/2014 5:00","5","253.00","103.95","1012.00","9.7354497354497","0"
"12/13/2014 5:15","5","232.00","106.08","928.00","8.7481146304676","0"
"12/13/2014 5:30","5","280.00","104.14","1120.00","10.754753216824","0"
"12/13/2014 5:45","5","307.00","104.51","1228.00","11.750071763468","0"
"12/13/2014 6:00","5","337.00","104.99","1348.00","12.839318030289","0"
"12/13/2014 6:15","5","299.00","104.13","1196.00","11.485642946317","0"
"12/13/2014 6:30","5","349.00","106.22","1396.00","13.142534362644","0"
"12/13/2014 6:45","5","386.00","104.84","1544.00","14.727203357497","0"
"12/13/2014 7:00","5","356.00","104.95","1424.00","13.568365888518","0"
"12/13/2014 7:15","5","437.00","106.83","1748.00","16.362445006084","0"
"12/13/2014 7:30","5","568.00","105.58","2272.00","21.51922712635","0"
"12/13/2014 7:45","5","572.00","105.14","2288.00","21.761460909264","0"
"12/13/2014 8:00","5","629.00","106.74","2516.00","23.57129473487","0"
"12/13/2014 8:15","5","612.00","108.2","2448.00","22.624768946396","0"
"12/13/2014 8:30","5","704.00","108.37","2816.00","25.985051213435","0"
"12/13/2014 8:45","5","743.00","109.05","2972.00","27.253553415864","0"
"12/13/2014 9:00","5","759.00","108.2","3036.00","28.059149722736","0"
"12/13/2014 9:15","5","767.00","107.65","3068.00","28.499767765908","0"
"12/13/2014 9:30","5","830.00","106.92","3320.00","31.051253273475","0"
"12/13/2014 9:45","5","901.00","107.01","3604.00","33.679095411644","0"
"12/13/2014 10:00","5","901.00","106.63","3604.00","33.799118446966","0"
"12/13/2014 10:15","5","997.00","106.28","3988.00","37.523522770041","0"
"12/13/2014 10:30","5","937.00","108.34","3748.00","34.594794166513","0"
"12/13/2014 10:45","5","943.00","107.81","3772.00","34.987477970504","0"
"12/13/2014 11:00","5","998.00","107.63","3992.00","37.090030660596","0"
"12/13/2014 11:15","5","983.00","106.07","3932.00","37.069859526728","0"
"12/13/2014 11:30","5","1054.00","107.38","4216.00","39.262432482771","0"
"12/13/2014 11:45","5","1008.00","107.4","4032.00","37.541899441341","0"
"12/13/2014 12:00","5","996.00","106.65","3984.00","37.355836849508","0"
"12/13/2014 12:15","5","1026.00","106.52","4104.00","38.527975966955","0"
"12/13/2014 12:30","5","910.00","108.09","3640.00","33.675640669812","0"
"12/13/2014 12:45","5","955.00","108.17","3820.00","35.314782287141","0"
"12/13/2014 13:00","5","897.00","107.48","3588.00","33.382954968366","0"
"12/13/2014 13:15","5","907.00","107.32","3628.00","33.805441669773","0"
"12/13/2014 13:30","5","983.00","106.08","3932.00","37.066365007541","0"
"12/13/2014 13:45","5","916.00","109.2","3664.00","33.553113553114","0"
"12/13/2014 14:00","5","888.00","109.25","3552.00","32.512585812357","0"
"12/13/2014 14:15","5","949.00","107.27","3796.00","35.387340356111","0"
"12/13/2014 14:30","5","908.00","107.32","3632.00","33.842713380544","0"
"12/13/2014 14:45","5","882.00","107.8","3528.00","32.727272727273","0"
"12/13/2014 15:00","5","839.00","106.39","3356.00","31.544318075007","0"
"12/13/2014 15:15","5","850.00","104.56","3400.00","32.517214996174","0"
"12/13/2014 15:30","5","815.00","107.95","3260.00","30.199166280686","0"
"12/13/2014 15:45","5","800.00","106.98","3200.00","29.912133108992","0"
"12/13/2014 16:00","5","810.00","106.92","3240.00","30.30303030303","0"
"12/13/2014 16:15","5","816.00","105.35","3264.00","30.982439487423","0"
"12/13/2014 16:30","5","773.00","100.28","3092.00","30.833665735939","0"
"12/13/2014 16:45","5","844.00","102.74","3376.00","32.859645707611","0"
"12/13/2014 17:00","5","785.00","104.07","3140.00","30.171999615643","0"
"12/13/2014 17:15","5","766.00","104.09","3064.00","29.436064943799","0"
"12/13/2014 17:30","5","812.00","104.45","3248.00","31.096218286261","0"
"12/13/2014 17:45","5","779.00","104.63","3116.00","29.781133518111","0"
"12/13/2014 18:00","5","734.00","105.07","2936.00","27.943275911297","0"
"12/13/2014 18:15","5","751.00","106.19","3004.00","28.288916093794","0"
"12/13/2014 18:30","5","731.00","106.26","2924.00","27.517410126106","0"
"12/13/2014 18:45","5","707.00","104.7","2828.00","27.010506208214","0"
"12/13/2014 19:00","5","641.00","106.54","2564.00","24.066078468181","0"
"12/13/2014 19:15","5","597.00","106.19","2388.00","22.487993219701","0"
"12/13/2014 19:30","5","490.00","107.13","1960.00","18.295528796789","0"
"12/13/2014 19:45","5","420.00","108.41","1680.00","15.496725394336","0"
"12/13/2014 20:00","5","418.00","108.57","1672.00","15.400202634245","0"
"12/13/2014 20:15","5","384.00","106.82","1536.00","14.379329713537","0"
"12/13/2014 20:30","5","354.00","107.6","1416.00","13.159851301115","0"
"12/13/2014 20:45","5","335.00","109.37","1340.00","12.251988662339","0"
"12/13/2014 21:00","5","311.00","108.15","1244.00","11.502542764679","0"
